,date,precipitation,temp_max,temp_min,wind,humidity,pressure,solar_radiation,visibility,cloudiness_id,weather_id
0,2024-12-01,28.207279708791543,17.345296287972936,3.665537965373975,4.9170804352082245,65.39194036809624,1014.6588903884424,615.337221534773,10.045338669024918,1,1
1,2024-12-02,6.899748910171024,0.0833886466647964,-6.584432216310326,4.125875868901718,80.99915864005061,986.5837616536514,1088.932607831726,6.884725115663892,1,1
2,2024-12-03,27.85595324471216,16.984382433251348,3.793408587469053,4.927987620665663,64.39535330763825,1014.8417162171144,608.0820766750192,10.149767875301572,1,1
3,2024-12-04,27.89923462946426,16.845611894942298,3.779965952280032,4.835077468309313,65.15086025914121,1014.9203757827634,606.9799996816486,10.052753046429274,1,1
4,2024-12-05,27.812629163149225,16.982177668419123,3.788436655982931,4.925011210695388,65.74689665859479,1014.9941907087624,614.0248678867935,10.06099169527757,1,1
5,2024-12-06,27.86755769222357,17.221148423672624,3.7189322243137455,4.90513204511076,65.53811378419702,1014.822798280648,615.5455352963313,10.213395669758954,1,1
6,2024-12-07,27.76142591034512,17.19843705103585,3.708174894081316,4.966513448548016,65.21668999235817,1014.7808113911252,615.322807817224,10.077128813562393,1,1
7,2024-12-08,27.67935254498689,17.01408912739609,3.6949680857738296,4.948331452653164,65.27275249512705,1014.5712916274608,616.2087894013171,10.044900827172746,1,1
8,2024-12-09,27.49670244653532,16.78043481191169,3.784581495636211,4.982505623617884,65.27921212005327,1014.50820982331,617.2063128429057,10.213773167494036,1,1
9,2024-12-10,27.35826948184889,16.658411910121036,3.819172010562163,4.956858377711423,64.29120200555342,1014.703941234098,608.7972305732495,10.132302877138978,1,1
10,2024-12-11,27.42834960559393,16.528816311253877,3.8017347145736,4.862405467852332,65.05118864216973,1014.7683067820332,607.6671640073029,10.027644244630704,1,1
11,2024-12-12,27.374914190730244,16.678530702848807,3.804913139363888,4.950610927278852,65.64940985465653,1014.8361634747962,614.7048391731463,10.029190404333663,1,1
12,2024-12-13,27.46814386135592,16.934251099052943,3.728959500150326,4.928850154328388,65.44037718266662,1014.6676574344226,616.2292657060751,10.17609764953084,1,1
13,2024-12-14,27.40410874711771,16.931472758890568,3.710757331133128,4.988223430631424,65.11618701216368,1014.6376120656416,616.0116113551156,10.035736956111435,1,1
14,2024-12-15,27.366539611846147,16.76979168273267,3.689286632717133,4.967927406931501,65.16694772478039,1014.4489940287008,616.8949170028274,10.000980765260229,1,1
15,2024-12-16,27.22940431603892,16.561069725012505,3.7700035628719273,4.999895668976354,65.16561841429588,1014.4153762422088,617.8738612095277,10.169003127179142,1,1
16,2024-12-17,27.136133202009333,16.46577064909337,3.7952560558757633,4.971958029187873,64.16744993988159,1014.6484449787824,609.4233392347979,10.088419275478822,1,1
17,2024-12-18,27.24973251506464,16.364222934011135,3.7682298062790096,4.875131379083378,64.91509658289046,1014.7570621155286,608.2234464596323,9.986384667792846,1,1
18,2024-12-19,27.23699477213345,16.542859872233844,3.761753923345512,4.960875372667904,65.49905280397454,1014.8748849838868,615.158987313385,9.992235687533537,1,1
19,2024-12-20,27.367065274792463,16.827956171205564,3.676257128821773,4.936556594005142,65.27415251005682,1014.7606563407076,616.5467623445029,10.145014815684748,1,1
20,2024-12-21,27.335149792561523,16.854622362480697,3.6487870187072047,4.993263456576732,64.93287518773315,1014.7876358481578,616.1574834295276,10.011924753907428,1,1
21,2024-12-22,27.324307153003147,16.72211299334641,3.6184725791743833,4.970179311550893,64.96576622909758,1014.6571143935832,616.8354622897688,9.985619480033506,1,1
22,2024-12-23,27.20804067778397,16.54199649086672,3.690902036479554,4.999224809882295,64.94626711188829,1014.6809289892884,617.578283773351,10.1630102215205,1,1
23,2024-12-24,27.12953174099217,16.474493945234713,3.708537439994603,4.968219088324487,63.9301463686835,1014.9690237228305,608.8652334649292,10.092412254333665,1,1
24,2024-12-25,27.251754464224884,16.399742613849277,3.674660400549724,4.868172533231893,64.66059982587711,1015.1285661692916,607.3820761343069,10.000652359638671,1,1
25,2024-12-26,27.241680573907733,16.60403474697328,3.662178243311609,4.95054430865936,65.2286748672916,1015.291620051018,614.0203144505597,10.016718894998398,1,1
26,2024-12-27,27.36883393738742,16.91355107646162,3.571581373848518,4.92270821859696,64.98975642774921,1015.215485049393,615.1041903565653,10.179297022538172,1,1
27,2024-12-28,27.328980315431306,16.963350461969572,3.5399642788682515,4.975769070942412,64.63685939941493,1015.272173629442,614.412289949994,10.055233288500254,1,1
28,2024-12-29,27.305896752493684,16.852671914833486,3.506490231658129,4.9489369465753175,64.66103512481124,1015.1619648183366,614.7969086096052,10.036837236161343,1,1
29,2024-12-30,27.17393537772852,16.693097180603793,3.576771645818832,4.974170353730827,64.6361879990336,1015.1959514663272,615.2633997222264,10.220697735019815,1,1
30,2024-12-31,27.0772258476323,16.64488145356521,3.5932873293731364,4.939337784522393,63.61849347905636,1015.483625464558,606.2982883952396,10.154839636098162,1,1
31,2025-01-01,27.179756488657336,16.588208374892087,3.559330909360704,4.8355103879170525,64.3514863367703,1015.6320095804764,604.5937580205666,10.065840301716271,1,1
32,2025-01-02,27.14954426462316,16.80942027713351,3.5478195349210946,4.914218921430465,64.9264742490744,1015.773336213681,611.0466496250804,10.08248770404886,1,1
33,2025-01-03,27.257154205384577,17.13474337722364,3.45925351311212,4.882918543757356,64.69901474171571,1015.6653837769534,611.9852457196155,10.24332240166032,1,1
34,2025-01-04,27.19935493992181,17.19926975950241,3.43073916701274,4.932803625581362,64.3622004448043,1015.6809406523832,611.1907073114027,10.11510739084859,1,1
35,2025-01-05,27.16085581227991,17.102252690218503,3.4014548719894067,4.9031800090167055,64.40706056466362,1015.5213370391856,611.5163268851122,10.090133357399488,1,1
36,2025-01-06,27.016841329990644,16.955263728795007,3.4770321220148834,4.926105739963639,64.40737477366551,1015.4989618725592,611.9668248243295,10.265036900864324,1,1
37,2025-01-07,26.91214804307681,16.9185194464398,3.4999728127926586,4.889549850314862,63.41909093785614,1015.7248101946392,603.0264726924657,10.1879572789911,1,1
38,2025-01-08,27.011324644599004,16.872134085582864,3.473596975857108,4.784681978864623,64.18541557929964,1015.8075707735464,601.3836511264676,10.085651208712322,1,1
39,2025-01-09,26.98278599498693,17.10234924258216,3.4708500670949585,4.863126080173066,64.79723216271006,1015.8812556032548,607.929980025697,10.087147456456972,1,1
40,2025-01-10,27.097322113422816,17.435260329101833,3.392260491634614,4.83242188049924,64.60958515417532,1015.7054834734984,608.9872884296086,10.231283614698484,1,1
41,2025-01-11,27.05174900566205,17.505801637937306,3.3749597143884285,4.883836362049859,64.31497467715711,1015.6548891541644,608.3292865089151,10.085169195840196,1,1
42,2025-01-12,27.03064684834471,17.413046470248048,3.3581450024542425,4.856732813924342,64.40376947613333,1015.4326001672174,608.801094518172,10.041482746082115,1,1
43,2025-01-13,26.908901138093984,17.268370638359126,3.44745676968663,4.883208582567549,64.44903413839411,1015.352699994064,609.3988467672492,10.197280765962784,1,1
44,2025-01-14,26.830891586726764,17.231786941714148,3.4853918530938346,4.851251204366588,63.50596169176544,1015.5277247296008,600.5981434695565,10.10114423134181,1,1
45,2025-01-15,26.960569074082187,17.183206681208414,3.4752471180943973,4.752025808710304,64.31698012960295,1015.5677045215856,599.0789468564654,9.980282521843709,1,1
46,2025-01-16,26.965630736412404,17.40867897951131,3.489922673528781,4.83712713067932,64.97218757237559,1015.6077528363236,605.7250474470808,9.964176777096624,1,1
47,2025-01-17,27.11605348644565,17.734127311646112,3.429875564417432,4.814039869816716,64.82585360833134,1015.408316971107,606.8513560317816,10.092105374125438,1,1
48,2025-01-18,27.10777199019748,17.79434469579386,3.4321364798902563,4.873949738196334,64.56973121855691,1015.3445623744432,606.2258723058077,9.9315959541373,1,1
49,2025-01-19,27.124445707382367,17.688303613366088,3.435769706016408,4.856112780481656,64.69348657331777,1015.1198335179948,606.68947424005,9.875711990976068,1,1
50,2025-01-20,27.04002965178008,17.52732858563692,3.5462484659509994,4.892494123565852,64.76954223430377,1015.0481106694476,607.2357365708027,10.021851962226592,1,1
51,2025-01-21,26.99799269305832,17.4714386319927,3.605867131175352,4.870925842439534,63.85252448288947,1015.2415097936444,598.3395429998452,9.918887168209425,1,1
52,2025-01-22,27.16142277465745,17.400615329812887,3.617684830773083,4.782396813105803,64.68438295739676,1015.3093368441444,596.6820819195254,9.794258227943804,1,1
53,2025-01-23,27.19722824117777,17.601046937979646,3.6543298397986574,4.878307852710015,65.35483697874578,1015.3856991188838,603.1503468951013,9.777612459205514,1,1
54,2025-01-24,27.37469476685399,17.898867733461657,3.6159556803421022,4.865935823408908,65.21788582490736,1015.2297864524086,604.0643948955794,9.908324982810123,1,1
55,2025-01-25,27.38918321016058,17.929153816533887,3.639261500020223,4.936248963570016,64.9651271322195,1015.2152938959416,603.1992128317532,9.753948082551624,1,1
56,2025-01-26,27.423912426763536,17.791231327554794,3.662956943972621,4.928280931539504,65.0861905445332,1015.0439274842932,603.404338337796,9.70749687031152,1,1
57,2025-01-27,27.35254126452719,17.596844950512047,3.7921436067724215,4.973774606679913,65.15358204436534,1015.0279110926244,603.6834472171042,9.866249327605765,1,1
58,2025-01-28,27.318393283232368,17.506493953739998,3.868734449582675,4.960345208907672,64.2221296541337,1015.2775401028103,594.5226782680086,9.778886732409754,1,1
59,2025-01-29,27.484563455263988,17.400691591648624,3.895405569917142,4.878775472952545,65.03409872748479,1015.4002915176176,592.6152933418451,9.67259441886082,1,1
60,2025-01-30,27.518116084304896,17.566198510156376,3.944409526960072,4.98027603737734,65.67963131545231,1015.528491504524,598.8608035853558,9.676704953201543,1,1
61,2025-01-31,27.68863363536553,17.829749558855454,3.915540943381736,4.971954583103008,65.51324703853014,1015.419651432736,599.5918259722704,9.830226404023785,1,1
62,2025-02-01,27.691902152171803,17.827035585451057,3.9451667063240654,5.044635845627235,65.2271498743642,1015.4459423800736,598.5955328589416,9.700300042806496,1,1
63,2025-02-02,27.711677780755867,17.65799653308182,3.971700718424626,5.037239853105215,65.31164826840708,1015.3077481190628,598.732853369673,9.679495301282884,1,1
64,2025-02-03,27.622249227367803,17.434974140472296,4.099995004115966,5.081429312178647,65.33998433522976,1015.3162131286712,599.0176522032356,9.864619812866414,1,1
65,2025-02-04,27.567640394054315,17.3190319546344,4.1717682673166365,5.064775593837991,64.36776321055193,1015.580830072402,589.9446696427304,9.803870288848122,1,1
66,2025-02-05,27.711693220779924,17.191198960217072,4.1895659990131175,4.978055963788547,65.13805117444255,1015.7085753186784,588.2138331782552,9.723943911958022,1,1
67,2025-02-06,27.72224078922142,17.338687954707506,4.225581057879239,5.072515145646789,65.7417974490792,1015.8315926726984,594.7290833497983,9.753692066111014,1,1
68,2025-02-07,27.86963121747564,17.58860855014423,4.1796251828111854,5.055334702380195,65.53431752775,1015.7075358459196,595.8249882981634,9.931658823394509,1,1
69,2025-02-08,27.85038884756549,17.57693683057914,4.188163524152426,5.11745233494378,65.20858286671734,1015.7090393950548,595.2880185402979,9.824548281689644,1,1
70,2025-02-09,27.8489580330641,17.403798400883122,4.189791942699459,5.097938450213137,65.25562475414904,1015.5372581965214,595.9756476636871,9.824528357457714,1,1
71,2025-02-10,27.740245080335008,17.181613489466933,4.289628721202906,5.12864094556308,65.24934850561846,1015.504392360553,596.8955092996425,10.028048665071571,1,1
72,2025-02-11,27.66880322560401,17.071412112444516,4.329741671401855,5.097347713016358,64.24594939311349,1015.7212426753704,588.5333966343413,9.982998068397563,1,1
73,2025-02-12,27.79890120882744,16.954075825743463,4.313104674413772,4.995079582180343,64.98899923135286,1015.7963060809728,587.5777149508054,9.915821456742924,1,1
74,2025-02-13,27.798685908224407,17.116557332863906,4.312412572961178,5.073346887425375,65.56985877722964,1015.8634125130592,594.9185274706048,9.955177470670645,1,1
75,2025-02-14,27.93869983790056,17.38559787745876,4.22804492771203,5.039613261775655,65.3441539945923,1015.6820150284752,596.8744642633588,10.139479544139393,1,1
76,2025-02-15,27.91554014040881,17.39670440505814,4.197090836467406,5.08510889052735,65.00506115017802,1015.6266045029556,597.2143587544076,10.035364340803296,1,1
77,2025-02-16,27.913604365621783,17.24944309055412,4.158814734579157,5.049200724224956,65.04370862513093,1015.4001906539206,598.7767684550134,10.034995211785947,1,1
78,2025-02-17,27.807638429714697,17.055597663170918,4.219035045095833,5.064030755486571,65.03399159679903,1015.3167680575966,600.5495993665237,10.234878365583754,1,1
79,2025-02-18,27.741931340098937,16.975500218802303,4.220536935430557,5.017672025129249,64.03199093878877,1015.4888140418552,592.9986078728243,10.18301742875964,1,1
80,2025-02-19,27.880396825757867,16.889290649484934,4.167013536115347,4.90141524038844,64.78106514235796,1015.5263297178948,592.7923769841428,10.106026072453746,1,1
81,2025-02-20,27.89075180606537,17.08315549225862,4.1318648943896825,4.967019350822206,65.37227023669799,1015.5644271746368,600.8018927714495,10.132780578601745,1,1
82,2025-02-21,28.04305187975261,17.383065604902928,4.016145557102923,4.922169836753018,65.16084553004215,1015.3635762996174,603.3279759455581,10.301954881111024,1,1
83,2025-02-22,28.033369777563617,17.423774089486862,3.957573382142445,4.95828708365729,64.83950986204817,1015.2989838914482,604.1234183383535,10.180482343496507,1,1
84,2025-02-23,28.045561338597818,17.304130471190632,3.89597990518921,4.914892466712833,64.89887593947957,1015.0740479707496,606.0129666083116,10.16085209302197,1,1
85,2025-02-24,27.95383365569544,17.135258966291094,3.937674535785788,4.924243355271782,64.91227856935191,1015.002806856907,607.973359207529,10.339917797988306,1,1
86,2025-02-25,27.90195923649268,17.07690794020845,3.925844231105563,4.874486785786174,63.93520777826105,1015.1974305056708,600.4621782906636,10.266044760231676,1,1
87,2025-02-26,28.053375615713275,17.00872612292411,3.8644833697761296,4.756944744497235,64.71041525298602,1015.267265679612,600.1431029345845,10.166215183254552,1,1
88,2025-02-27,28.07537970788194,17.216515865204087,3.8271834300863694,4.823364437806792,65.32834871296856,1015.3464379680952,607.8856809643254,10.169673662176136,1,1
89,2025-02-28,28.237676520835155,17.52598238408291,3.7150736537270506,4.781377310391978,65.14365168048904,1015.194123795176,609.992868004172,10.315455585506047,1,1
90,2025-03-01,28.236067714600924,17.571740033887853,3.665825527366217,4.822309162359618,64.84847300275314,1015.1839644441552,610.2231795759552,10.170842843661902,1,1
91,2025-03-02,28.25422422516987,17.452631312715233,3.6191015809826346,4.785548940833129,64.9328933903139,1015.017564074843,611.4105971597377,10.1286547734635,1,1
92,2025-03-03,28.16625738853741,17.279906237993302,3.680920882216439,4.803187341502542,64.96976451418715,1015.0069901007278,612.5444354231613,10.28605230803052,1,1
93,2025-03-04,28.115932339723585,17.213569096753115,3.6940629093553294,4.763174871063523,64.01415142105765,1015.262321984824,604.0979360270496,10.191681259476406,1,1
94,2025-03-05,28.266763191146904,17.13364815217236,3.6620044861548458,4.656612193569369,64.80844651970116,1015.390758394263,602.753180562968,10.072774622354505,1,1
95,2025-03-06,28.286199486864984,17.326438715059727,3.657719269867435,4.735006002904825,65.44280961828498,1015.5242839489983,609.4004483999393,10.05879594457016,1,1
96,2025-03-07,28.44416389187491,17.618238763193922,3.581630788414876,4.705734032025836,65.2716714006854,1015.420006823362,610.3652786007528,10.188966430707229,1,1
97,2025-03-08,28.43672705958272,17.64433848342919,3.570631605078326,4.759861391326494,64.9870446721122,1015.449637305383,609.430094042166,10.030720124499782,1,1
98,2025-03-09,28.447864459256845,17.504319881126204,3.5635487923689007,4.736515647380571,65.07895066743515,1015.3130473777378,609.4535423905174,9.976995031278133,1,1
99,2025-03-10,28.3520102451448,17.310214610115935,3.665527720962925,4.767531612826359,65.12025604409799,1015.3208278427974,609.4497759181407,10.125038064837376,1,1
100,2025-03-11,28.293252649385867,17.222827619545207,3.718455425601976,4.7406153374319375,64.16611144538105,1015.5818873274688,599.9164509750354,10.02354964857568,1,1
101,2025-03-12,28.435411146426222,17.122982845025597,3.724917773281876,4.6466399708009325,64.95906005533365,1015.7026015574842,597.5590552750701,9.899787753014714,1,1
102,2025-03-13,28.446205637956847,17.29774203582299,3.757019441380301,4.736906598826477,65.58947082921644,1015.8145128050086,603.289704137649,9.883213306736922,1,1
103,2025-03-14,28.595778351855863,17.5741166020554,3.714357204235891,4.718613540751318,65.41203402079701,1015.67468969602,603.4536795408641,10.01301953652868,1,1
104,2025-03-15,28.58035508726112,17.588034555786116,3.7330586080885526,4.782676195024403,65.11906359156774,1015.6552167022116,601.8505837379658,9.85658947904495,1,1
105,2025-03-16,28.58399120550549,17.439619367165133,3.7512657294060383,4.768104763453941,65.20091406388276,1015.4567529180274,601.353274252619,9.806789429008342,1,1
106,2025-03-17,28.481117971667874,17.241329523124215,3.873535560354573,4.806650767211021,65.23080771416618,1015.3910765146672,600.986812613322,9.96077612461646,1,1
107,2025-03-18,28.415734136354768,17.15426695795212,3.941277857898115,4.78597181349524,64.26426326398405,1015.5686594149606,591.2562159462249,9.867143431037382,1,1
108,2025-03-19,28.551483280258072,17.05941107734716,3.9567243045040894,4.6969272787331455,65.04419475257383,1015.5977811224016,588.8706255981359,9.753028252208466,1,1
109,2025-03-20,28.555827299921244,17.243829867578526,3.9917576690615406,4.7908380324548725,65.66133551992625,1015.6121824740964,594.7420374961799,9.74775757444942,1,1
110,2025-03-21,28.698576704337423,17.53438826638686,3.945891214546013,4.774953736484224,65.47072514382391,1015.3713706698014,595.2118691341246,9.890379183285829,1,1
111,2025-03-22,28.675564174564663,17.566716044848224,3.955310254569135,4.840269879630298,65.16500410916736,1015.2500463362046,594.0722334273398,9.748120300293175,1,1
112,2025-03-23,28.670406452736763,17.440492072650333,3.958355455478925,4.825901971358164,65.23482393177547,1014.951593891138,594.1850822612319,9.7136819275035,1,1
113,2025-03-24,28.5570696863394,17.26759367805792,4.059919412044626,4.863727921080816,65.25366875655844,1014.7905534475588,594.5614457515616,9.88404673886762,1,1
114,2025-03-25,28.479082506141783,17.20841906856943,4.101877401160041,4.841548190710273,64.27727967322156,1014.880120781883,585.6895478431168,9.807626332503588,1,1
115,2025-03-26,28.599636634666112,17.143139207284044,4.087046312073466,4.750376527090448,65.04875047915573,1014.831186358076,584.2594020317453,9.71136763783442,1,1
116,2025-03-27,28.585784585859106,17.357930194334052,4.088000671555113,4.841694546972116,65.65894982599173,1014.7799162550484,591.1620199472508,9.72440045273184,1,1
117,2025-03-28,28.706994241587747,17.678705782968514,4.005036314275721,4.822913861144121,65.46300756323687,1014.4879883885088,592.7164944883833,9.885568727627826,1,1
118,2025-03-29,28.65884583581964,17.74011164177411,3.975193970857471,4.885188048908334,65.15360999315648,1014.3319567288788,592.6918137105389,9.761889919015893,1,1
119,2025-03-30,28.62481548492756,17.64083752390032,3.937722798077682,4.867782052063187,65.22141166380004,1014.0166865706778,593.9265538107273,9.745850271595076,1,1
120,2025-03-31,28.478859487311905,17.49179528830827,3.998455853922903,4.902710151233044,65.23985959886556,1013.8577806811196,595.4086627267068,9.934213932482498,1,1
