,date,precipitation,temp_max,temp_min,wind,humidity,pressure,solar_radiation,visibility,cloudiness_id,weather_id
121,2025-04-01,28.364642825064458,17.452469939102834,4.00021893152551,4.87789223501563,64.26462106505375,1013.9690441920276,587.6041008618627,9.87517176378317,1,1
122,2025-04-02,28.445650906664504,17.402199266543473,3.946767282155229,4.784441274590592,65.03868344882419,1013.9615002788717,587.1819293898089,9.79544968556307,1,1
123,2025-04-03,28.38939346983776,17.62643233895791,3.91157968593868,4.873915362707385,65.65278101164418,1013.9709602090834,595.0139666942077,9.823958545028294,1,1
124,2025-04-04,28.46595993069421,17.95048570915071,3.795800955669698,4.853778067827318,65.46188616649371,1013.7582615456548,597.4022639341905,9.999328130168246,1,1
125,2025-04-05,28.371711374039563,18.008558236944804,3.737245662466652,4.9152094549727,65.15850982133952,1013.6986472504486,598.1012469948435,9.888369630920716,1,1
126,2025-04-06,28.29105316780781,17.899060055843,3.675843592054411,4.897475358054226,65.23311825608779,1013.4952284308424,599.9376662149913,9.88337436648252,1,1
127,2025-04-07,28.09900246119802,17.732803091725128,3.7179993743118094,4.932566057121714,65.25896228424465,1013.4614498985716,601.8905606088332,10.08092662060526,1,1
128,2025-04-08,27.94039423308812,17.669359874711674,3.706988084460856,4.908354037110306,64.29150966981754,1013.7086054160924,594.4200005436215,10.029056369706192,1,1
129,2025-04-09,27.97996536031948,17.588345928361132,3.646881665034445,4.81588368354207,65.07354926221672,1013.8449133820702,594.1921990601177,9.954351636475636,1,1
130,2025-04-10,27.886526245377915,17.775675821600416,3.611335872778177,4.90662619553775,65.69562153265667,1014.003154977658,602.0791143671987,9.985612350145546,1,1
131,2025-04-11,27.931480086425577,18.057311724989148,3.50152900167177,4.887943369476905,65.51251309460628,1013.9409867732882,604.3857986163864,10.1613882052476,1,1
132,2025-04-12,27.81247593861866,18.068265495271536,3.4551652528864336,4.95090249163446,65.21655971972183,1014.0303985774084,604.8723463029762,10.04844468759745,1,1
133,2025-04-13,27.715140636013867,17.907910081131412,3.411923256841319,4.934649799053146,65.29806530738803,1013.9712571849896,606.3735915214419,10.039064948434577,1,1
134,2025-04-14,27.51560502262932,17.688148060094466,3.477822100996856,4.971053528169207,65.3301325749364,1014.0738530434892,607.8787701012254,10.22986523224007,1,1
135,2025-04-15,27.35966941697364,17.569744577175452,3.495626489942681,4.947866089501187,64.36809647744028,1014.4464945543252,599.8599210556999,10.168949513104115,1,1
136,2025-04-16,27.412849069204487,17.43358061328334,3.4687856369303867,4.856018085470829,65.15462887731496,1014.6946586575328,598.9966288172831,10.083022953660697,1,1
137,2025-04-17,27.34451043281389,17.566877410427544,3.470235269573948,4.946877317357146,65.78016922048752,1014.9486977286106,606.1752405293341,10.101045965202736,1,1
138,2025-04-18,27.426359569030986,17.796911715396032,3.400353616567322,4.92771630844554,65.59941888623888,1014.9642129606888,607.7158253199,10.261771278831889,1,1
139,2025-04-19,27.356069981365856,17.7599837425758,3.3959838091301293,4.989530467260586,65.30464381385792,1015.1115634031032,607.3937404370014,10.132208138930888,1,1
140,2025-04-20,27.31899597323953,17.5566945586326,3.395902723963317,4.971414250936665,65.38609295781514,1015.0894499640958,608.0589643646543,10.104921270320569,1,1
141,2025-04-21,27.19068784069017,17.300081617182922,3.5052081141813187,5.005206267179518,65.41682842983046,1015.2074903422229,608.7154228715086,10.276842325467642,1,1
142,2025-04-22,27.1160544961658,17.151920615472374,3.565745132011018,4.978652792576208,64.45215842072233,1015.5738288768964,599.8490910921057,10.196419499538273,1,1
143,2025-04-23,27.259414735998323,16.99395046077567,3.5800663175523155,4.882702385975126,65.23474149510356,1015.7942895827956,598.1524802772134,10.090724993019574,1,1
144,2025-04-24,27.2886481878568,17.114072967593344,3.6202539228664974,4.96876472786784,65.85501707352789,1016.0000723686046,604.523648950503,10.089102198687412,1,1
145,2025-04-25,27.473707217642577,17.34004765324458,3.5858949492864545,4.944177221350926,65.66769980907159,1015.9481029389168,605.2930090283473,10.230695151987296,1,1
146,2025-04-26,27.510276794475217,17.3084441302878,3.6131208795538505,5.000021510292384,65.36508248125102,1016.0105062201116,604.2447935078249,10.082904514037343,1,1
147,2025-04-27,27.581527848498634,17.119909270688716,3.640091727626108,4.97549732860886,65.43745495727083,1015.8881436122286,604.2363456474508,10.038677921760888,1,1
148,2025-04-28,27.560679624243768,16.8872982025751,3.771395906785546,5.00256469333188,65.45793505541607,1015.89313132164,604.2774535320873,10.195312615627271,1,1
149,2025-04-29,27.59021558126316,16.771977494543194,3.848486740439231,4.9691040114308445,64.48190235862941,1016.1363853144225,594.8585093077945,10.101596252707232,1,1
150,2025-04-30,27.83199279865179,16.6550573421561,3.873649483476303,4.866206886426534,65.25210350677142,1016.2267029201432,592.6750963262978,9.984905814687613,1,1
151,2025-05-01,27.95145448232684,16.823604246722866,3.918827594487889,4.945430874743484,65.85908370032668,1016.2983830174796,598.6271371767592,9.97484672121372,1,1
152,2025-05-02,28.216205271896992,17.104354267330848,3.883598587724556,4.914261854424531,65.65768202667459,1016.1114973434728,599.045865304695,10.11077491824483,1,1
153,2025-05-03,28.319734659401544,17.13268890897403,3.904211477614373,4.963926292948051,65.34033512601061,1016.0412848654674,597.7154781667531,9.960246431455074,1,1
154,2025-05-04,28.44323231007502,17.00793024788736,3.9190655483136654,4.933760959175509,65.39749663564797,1015.791611613224,597.4926227130809,9.916302423465488,1,1
155,2025-05-05,28.45820903332128,16.84150365752136,4.033102133099511,4.955851219206604,65.40246813591422,1015.6774152611624,597.3859278163123,10.07626784667281,1,1
156,2025-05-06,28.505766240981306,16.793275687162083,4.088230480902576,4.918187605260449,64.41083253890345,1015.812181919828,587.8843538593466,9.98888975159467,1,1
157,2025-05-07,28.746752224492827,16.742823020440007,4.087281891917177,4.81195355115771,65.16555835199601,1015.8069669176504,585.6819541766156,9.881435278255012,1,1
158,2025-05-08,28.846013362958644,16.975683055413572,4.10282122872334,4.888777636990367,65.75742946764024,1015.7979630408896,591.6771736202202,9.883331519924598,1,1
159,2025-05-09,29.070998655756,17.31710520309768,4.035106539607727,4.8561940805074535,65.54153802937014,1015.54673005462,592.1999403626586,10.033690065470347,1,1
160,2025-05-10,29.115501813884784,17.40106397379795,4.021109245039357,4.905453816834109,65.21058485429808,1015.4295584362166,591.0334036535851,9.89976070208674,1,1
161,2025-05-11,29.16148388312523,17.325589476318203,3.999975076200224,4.8758937447620285,65.25529484201455,1015.1509103977736,591.033464642709,9.87422226302243,1,1
162,2025-05-12,29.08168962040196,17.200962761121968,4.077397912778414,4.899575289916411,65.24924311469839,1015.0258578370016,591.2083128937047,10.053988612009707,1,1
163,2025-05-13,29.018900245641515,17.18608269621232,4.096028053330325,4.864441961496623,64.24828288364031,1015.1675646894367,582.0467385749921,9.987355679929582,1,1
164,2025-05-14,29.1360610112874,17.15975953225327,4.059409537806579,4.761608761198823,64.9956435606977,1015.18632514387,580.242816577359,9.901109395194736,1,1
165,2025-05-15,29.10049214182585,17.40698504152901,4.040776036658756,4.842616730535945,65.58235388492115,1015.2171605491644,586.6950911220968,9.924176473516733,1,1
166,2025-05-16,29.1824423023596,17.752697802166935,3.940996411194697,4.814896298076072,65.36372776337885,1015.0200878961864,587.7335218920829,10.095160617249698,1,1
167,2025-05-17,29.078769906931534,17.830804317723896,3.8975827150056217,4.869581674971573,65.03265748268088,1014.9695315972511,587.1410507856394,9.98080832382346,1,1
168,2025-05-18,28.974696604292724,17.739511374658708,3.850141087525772,4.845883769474915,65.08002192058173,1014.7678201972612,587.77294403035,9.973311986551488,1,1
169,2025-05-19,28.746347783859346,17.58951700932041,3.90473788641569,4.8757326522776,65.07950571980706,1014.727686023665,588.6361308829,10.169127966955884,1,1
170,2025-05-20,28.539924562922312,17.540366878746266,3.9043027247564304,4.846939123703362,64.0870206484847,1014.9598134733626,580.2173181739042,10.116135238666596,1,1
171,2025-05-21,28.521747707566902,17.471731459768307,3.852563096268608,4.750488112455354,64.84579789994503,1015.0719455329812,579.2074865613237,10.04075413453971,1,1
172,2025-05-22,28.362384169745567,17.669654384426686,3.822840097250114,4.837797064053374,65.4468063339275,1015.196549457876,586.5009066602745,10.071606867155822,1,1
173,2025-05-23,28.335117593701685,17.960291050788896,3.715996276392124,4.816182857252218,65.24523458007535,1015.0911526074304,588.421945321119,10.247062099985923,1,1
174,2025-05-24,28.13955030191687,17.978898896031136,3.669448244499745,4.87667938239297,64.93378186416697,1015.1278183424232,588.7465296828451,10.133707526497275,1,1
175,2025-05-25,27.963283243431853,17.825135541515397,3.622624298214921,4.858413150361506,65.00306536495913,1015.0067019218804,590.3214312201102,10.123657936004667,1,1
176,2025-05-26,27.684390778755787,17.61121307748729,3.681339155040551,4.893247877677412,65.02644020972154,1015.0386028758828,592.1435971454551,10.31337628511966,1,1
177,2025-05-27,27.45053662317495,17.498216242376127,3.6882071718572607,4.868947530917299,64.05942343948888,1015.3325582289624,584.6883129510793,10.250833263843406,1,1
178,2025-05-28,27.428973037593984,17.36734092076974,3.646588401105796,4.776470513061443,64.8447907586909,1015.4949850887308,584.6338046563351,10.162624830237482,1,1
179,2025-05-29,27.290635313993995,17.50610427960885,3.6293966389694927,4.86722812508494,65.47300108372887,1015.657372712196,592.8604196511503,10.177629381854905,1,1
180,2025-05-30,27.308593960009205,17.742046678046467,3.5370601275374103,4.848550839492324,65.29868677134606,1015.5766345225376,595.6776550563312,10.334546896023726,1,1
181,2025-05-31,27.181652797537808,17.711687692224956,3.506547169641688,4.911504541517438,65.01395429281278,1015.6245897558967,596.845897775838,10.200364107273153,1,1
182,2025-06-01,27.09603979208536,17.515793351533848,3.4768365436037327,4.895264151276623,65.10880301289849,1015.501514749874,599.1960329505232,10.167653365817973,1,1
183,2025-06-02,26.92790743556901,17.26750364958801,3.5533044649776504,4.93175563856687,65.15595797955,1015.5186807180196,601.7091407205738,10.333382911521118,1,1
184,2025-06-03,26.82248856337552,17.12862876802605,3.578149143496078,4.908815999288886,64.21030780316246,1015.7859230310318,594.84505586092,10.246064313285988,1,1
185,2025-06-04,26.944148870699163,16.980870989811446,3.554347000190629,4.817483978878835,65.01401614248405,1015.9107514203766,595.2673881118797,10.13285684764156,1,1
186,2025-06-05,26.96054698493061,17.112024029117713,3.554469452072788,4.909254792769878,65.65696147505504,1016.0260023426204,603.8431301266717,10.123210815844624,1,1
187,2025-06-06,27.141162969240828,17.349670165212466,3.4786507277003342,4.891542507551092,65.49324266468253,1015.890145291212,606.8701091082235,10.256392485511634,1,1
188,2025-06-07,27.180981640487577,17.330137611725135,3.4636188265432293,4.955492371889643,65.21449470126217,1015.8767141960524,608.0991329688082,10.099935092402896,1,1
189,2025-06-08,27.262275429235967,17.153775144309893,3.4481694193958323,4.940350645991012,65.31032186822294,1015.687805484764,610.353974294826,10.046923917285788,1,1
190,2025-06-09,27.257201311438184,16.933092815355987,3.5375544039970386,4.978103074664834,65.35314383799154,1015.6365612661102,612.6113989393872,10.194793536896714,1,1
191,2025-06-10,27.307055254012973,16.829076805212996,3.573906187762717,4.956631699944605,64.39764537794235,1015.8346842778254,605.330001488746,10.092463347227335,1,1
192,2025-06-11,27.572422918936816,16.72243485513524,3.560191840854304,4.867002915119863,65.18589780789362,1015.8914955935782,605.1754342876899,9.967431455148576,1,1
193,2025-06-12,27.71743494677531,16.899823349731736,3.569026156134236,4.960720112315043,65.80780654285729,1015.9415378176878,613.0201473775162,9.94940922493814,1,1
194,2025-06-13,28.008385210959545,17.18757566770562,3.500634254362491,4.945184671644083,65.61762193175862,1015.7448369133416,615.1708877708624,10.077839409750675,1,1
195,2025-06-14,28.13749606086775,17.220693375677453,3.491876062112156,5.01150764464845,65.30725751803307,1015.6762949940114,615.3908034680253,9.920342497417824,1,1
196,2025-06-15,28.28477309933447,17.098156367230988,3.481712706405058,4.998879721433296,65.3667227892663,1015.439156639164,616.5192925292026,9.869999423230242,1,1
197,2025-06-16,28.320662084668736,16.931099816033075,3.575586810992706,5.0392106425419145,65.36896579689909,1015.3474679535692,617.5518036889346,10.02414882615994,1,1
198,2025-06-17,28.38534975638019,16.87916502004565,3.6158380522375904,5.02028774194881,64.3693162835126,1015.5135755242444,608.968353149754,9.931524961206517,1,1
199,2025-06-18,28.638946028869498,16.821779623393166,3.605648410137002,4.933066487758567,65.11059749260374,1015.547176523212,607.4583493755409,9.8193563144671,1,1
200,2025-06-19,28.74575495360393,17.044417364871865,3.617846440607165,5.0289263124668775,65.68356110857343,1015.5829226768456,613.9198510482832,9.817007094957974,1,1
201,2025-06-20,28.97289232804712,17.372356117622715,3.5528614854099243,5.015135396934906,65.44338273234925,1015.3806909830952,614.6865169520191,9.963504360161336,1,1
202,2025-06-21,29.01403388030567,17.439695027894384,3.547740405442379,5.082666655485855,65.0829622909411,1015.3149929979162,613.5491058250478,9.82599517531202,1,1
203,2025-06-22,29.05123691523122,17.344686195821577,3.541607112347016,5.070572387683185,65.0933367942111,1015.088464519524,613.3746811282927,9.797041679228196,1,1
204,2025-06-23,28.9575487751544,17.197928232814867,3.640037080486554,5.110628618881544,65.04850123251312,1015.0143539596965,613.1857434742944,9.973431910082866,1,1
205,2025-06-24,28.8762450828372,17.158728376833466,3.685468355164194,5.090498665841538,64.00482872379976,1015.2040554606356,603.4880728113387,9.903332146060164,1,1
206,2025-06-25,28.97093675586126,17.10638840476252,3.6811436072576247,5.001028637167907,64.70615860361951,1015.2661967815084,600.9948903653187,9.813400424572864,1,1
207,2025-06-26,28.9097550755077,17.326464397488465,3.699912629040704,5.093508001467635,65.24420746007608,1015.3342833631624,606.6254839050436,9.832443016302143,1,1
208,2025-06-27,28.96387486018313,17.644519184143924,3.642186209039978,5.075138731089542,64.97504109577362,1015.1670100944632,606.7315731920309,9.998956209177212,1,1
209,2025-06-28,28.831162077024604,17.695128487728823,3.644953946188172,5.136855119990988,64.59235239976881,1015.13771124161,605.1182909200871,9.87959740732743,1,1
210,2025-06-29,28.69789135212339,17.577196574622537,3.64724620754358,5.117701604490462,64.58785312072092,1014.9478890500246,604.6629500095717,9.866493040581965,1,1
211,2025-06-30,28.44124940943836,17.40212923621678,3.754512298820895,5.149479488590654,64.53607589098876,1014.9097380711856,604.3938340803418,10.056060788815817,1,1
212,2025-07-01,28.20847011437581,17.330171397065694,3.8090362130316553,5.119912010084521,63.49377812962123,1015.1337101564544,594.8178049957721,9.996171564888996,1,1
213,2025-07-02,28.16684277911215,17.241665303350494,3.81388432452796,5.01994038084297,64.20501698598656,1015.227629179953,592.6443466050753,9.913270655225142,1,1
214,2025-07-03,27.987805569035928,17.423280142754113,3.841714214438948,5.10098388426831,64.76155073024603,1015.3243561200518,598.7841943810777,9.93603958378226,1,1
215,2025-07-04,27.945386436743544,17.701732775921585,3.792735337795731,5.070407516335936,64.51930490055234,1015.1821154499016,599.5758307076866,10.102940904100578,1,1
216,2025-07-05,27.739780050036888,17.712761489574866,3.803733853875801,5.119339277009573,64.17164843153608,1015.17395294708,598.8067206254427,9.980689838599064,1,1
217,2025-07-06,27.55900800623377,17.556409470892774,3.813541582013109,5.087044479067846,64.20978790220938,1015.0012653112703,599.3324549484581,9.961560241960427,1,1
218,2025-07-07,27.28137984453902,17.345166712848,3.9274209146533137,5.105568043846201,64.20757629958902,1014.9763187535306,600.1560302086323,10.14220244215464,1,1
219,2025-07-08,27.054601623822258,17.240278486446954,3.987486827676302,5.062894316102219,63.220927868597386,1015.2098018362057,591.7560486667567,10.07079851897458,1,1
220,2025-07-09,27.04577439450352,17.122977112361173,3.996660149322502,4.950237153344876,63.99290804799713,1015.30992217507,590.8114438100378,9.974174599211397,1,1
221,2025-07-10,26.92549463738902,17.28068857788364,4.027481093543694,5.019293517564603,64.61415363373632,1015.4100483754052,598.2008645907699,9.98145197351167,1,1
222,2025-07-11,26.9663188848196,17.540734271905382,3.98007361922244,4.977704219992676,64.43936111657285,1015.269009061064,600.2299793857334,10.131579531760044,1,1
223,2025-07-12,26.866380340402785,17.5392902227413,3.991172823768828,5.016864104891182,64.16058796440554,1015.2605201505752,600.6535538542971,9.991791773267728,1,1
224,2025-07-13,26.811103717769072,17.37666088337634,3.999595259452129,4.976289228803728,64.26767445198057,1015.0866819130108,602.2954476596988,9.954900241538706,1,1
225,2025-07-14,26.675734345272787,17.165416380756188,4.110623971510188,4.988252199206166,64.33308182918007,1015.060464172396,604.1287368249755,10.11809633574688,1,1
226,2025-07-15,26.604526485682413,17.066701429606454,4.166429407147319,4.940935398844829,63.41133773776036,1015.2932261659656,596.6047221575752,10.0300914720576,1,1
227,2025-07-16,26.760831076648163,16.961472565117173,4.170020407044706,4.825715039420217,64.24415717538031,1015.3937818743476,596.3784068639171,9.918214590548132,1,1
228,2025-07-17,26.811292594623744,17.13671502333516,4.194054374649039,4.894409449698767,64.92089342403199,1015.496013341934,604.3085554406372,9.91204922117507,1,1
229,2025-07-18,27.02441470397032,17.419159193457745,4.138797310109927,4.854735409588518,64.79505615971274,1015.359144895082,606.6855753891634,10.050952994562634,1,1
230,2025-07-19,27.094279839289875,17.444258558138664,4.141146074384278,4.898114956066163,64.55764079594,1015.3571503279196,607.2540587953392,9.902504212472392,1,1
231,2025-07-20,27.20236623052461,17.311485592001265,4.140092955096334,4.864040332082547,64.69757597625099,1015.1922353408517,608.8331144112798,9.859783646001382,1,1
232,2025-07-21,27.220175737098923,17.13249387208857,4.241104536489503,4.884708328284862,64.78658436701467,1015.1773141643076,610.3966859281718,10.020169782634923,1,1
233,2025-07-22,27.288514861829213,17.06745386911855,4.286536239117195,4.848173798188035,63.87864708459517,1015.423527229118,602.4026093938918,9.932473707463355,1,1
234,2025-07-23,27.56766674364575,16.996318294774955,4.279576963484764,4.745635311215745,64.71513955918236,1015.5393108375252,601.5179892785432,9.824033763651798,1,1
235,2025-07-24,27.72166166096021,17.205067529828302,4.293053154180912,4.82868633486186,65.38529284818476,1015.6580212636464,608.6190056769811,9.824352287788608,1,1
236,2025-07-25,28.01690383040606,17.51945425122269,4.227383184019833,4.8047757089367416,65.24271731521162,1015.5382258781506,610.0183986659762,9.972617318521744,1,1
237,2025-07-26,28.145938115586336,17.574008388957584,4.21959462071332,4.865019755299602,64.97873253857011,1015.5531328398906,609.4874753355747,9.836153835885618,1,1
238,2025-07-27,28.28929900583016,17.46735814036658,4.208784622541852,4.848573579606374,65.08281029338507,1015.4041009145708,609.8757824410478,9.807712573306205,1,1
239,2025-07-28,28.31815449529892,17.310414616149473,4.300495612317259,4.887272670852621,65.12742580850549,1015.403147452709,610.1906562240176,9.984274432072455,1,1
240,2025-07-29,28.37358692922852,17.262726989316395,4.337127709465736,4.8687944093360604,64.16750780269328,1015.6605003411332,600.9254213826943,9.914196432187946,1,1
241,2025-07-30,28.6167487508864,17.20376352222315,4.321882432011605,4.7839522557725775,64.9455553904355,1015.783703721412,598.7838404122234,9.824319040051918,1,1
242,2025-07-31,28.713101248626565,17.419168607044714,4.327567023347633,4.883955804306215,65.55207626973903,1015.9052786671274,604.6789496573213,9.843616819150212,1,1
