,date,precipitation,temp_max,temp_min,wind,humidity,pressure,solar_radiation,visibility,cloudiness_id,weather_id
243,2025-08-01,28.93099507100069,17.73451466876545,4.25455030100751,4.875880242443713,65.3420836100475,1015.7830501414404,604.9595534646533,10.01073491746589,1,1
244,2025-08-02,28.96537749482589,17.784309918927413,4.2397825469968335,4.9504873357154136,65.00839609734555,1015.7896105094115,603.4312481699657,9.892455539744056,1,1
245,2025-08-03,28.999570524346765,17.667317674183806,4.222259603685975,4.946605268228651,65.04204865076996,1015.6258599433202,602.9751452270848,9.88100202406022,1,1
246,2025-08-04,28.90783446926538,17.494734928205222,4.307403205158742,4.995778225802859,65.01710974350404,1015.603540618315,602.6265308222946,10.072858128406752,1,1
247,2025-08-05,28.834561328560955,17.426537285200155,4.337478871165556,4.985435125311136,63.99009660776378,1015.832809502502,592.9022584768148,10.015928047388938,1,1
248,2025-08-06,28.944338353389824,17.342745981888786,4.315545694303341,4.906190073666575,64.70505721461791,1015.9213586838852,590.5244984318444,9.936656607398954,1,1
249,2025-08-07,28.90609244003033,17.529667587971804,4.314267171358098,5.0091075727017484,65.25397424719155,1016.002083763782,596.4190001507359,9.96369122707212,1,1
250,2025-08-08,28.99157671362936,17.81362577755481,4.23387375577129,5.001175873884284,64.99322927769236,1015.8334111885054,596.9411561689566,10.135427840062,1,1
251,2025-08-09,28.898986850281617,17.829946775121623,4.2111894212173695,5.073130492793991,64.61687236440308,1015.7887545741188,595.8967522320725,10.018484663166731,1,1
252,2025-08-10,28.81465367767486,17.67825485876105,4.185102168797599,5.0638351409261615,64.61700529051798,1015.5700403832458,596.1605822034613,10.005011223149356,1,1
253,2025-08-11,28.615528996480315,17.470626311343597,4.260950281739431,5.104930924292106,64.56857501599063,1015.490220115233,596.755169939474,10.191510106646133,1,1
254,2025-08-12,28.44831101370292,17.367909642766055,4.28094544161834,5.084003212794373,63.528769176214006,1015.660814316337,588.1783949961665,10.125996880709303,1,1
255,2025-08-13,28.47945153991674,17.2509685170007,4.2481268433993415,4.991878801867561,64.24208297416851,1015.6909980812106,587.1276417761787,10.03511763067924,1,1
256,2025-08-14,28.37925704668699,17.406898652579354,4.23517529316367,5.079886457603239,64.80071303139094,1015.7152295111346,594.4986197875091,10.047805771456888,1,1
257,2025-08-15,28.42034601900569,17.66273872003836,4.142377830264799,5.055324359306016,64.56101663748642,1015.4935331174036,596.6121302949293,10.20282046761358,1,1
258,2025-08-16,28.301250825428635,17.654437405848203,4.106655065217804,5.109276591712826,64.21678172085716,1015.4009094901588,597.2356473774983,10.067210749041324,1,1
259,2025-08-17,28.20811090601525,17.482133510788923,4.067031107258501,5.080986115409509,64.25961574360682,1015.1408129689354,599.2028713869714,10.03361299886475,1,1
260,2025-08-18,28.01717406003382,17.258297865118752,4.129017869329441,5.102495260144205,64.26374994845946,1015.027615924512,601.4934734773348,10.199059593794807,1,1
261,2025-08-19,27.87395165129951,17.14404517153777,4.135034891869018,5.061803359445403,63.2854505274747,1015.1741064343468,594.5618021044769,10.112124503906289,1,1
262,2025-08-20,27.943268914913368,17.020372386922585,4.088358893253215,4.95015437611392,64.06810568120744,1015.1905304810072,595.0621433757841,10.000025691692162,1,1
263,2025-08-21,27.89342112809601,17.174374974382385,4.061932142840654,5.019287845577812,64.70264365152292,1015.212181534574,603.8486541560573,9.992266382433638,1,1
264,2025-08-22,27.994696420131984,17.43296099751829,3.956320349065019,4.9768968883975,64.54401959343895,1014.9996507969464,607.2032141652335,10.128157968531246,1,1
265,2025-08-23,27.9430515063788,17.431825063356204,3.908732439008332,5.014435676880122,64.28451595672955,1014.9282105707372,608.8580365308497,9.975269061179786,1,1
266,2025-08-24,27.92188498649785,17.2707387137503,3.858482317702326,4.971484006392746,64.41416386673838,1014.7012734475388,611.6161674931367,9.926708780334817,1,1
267,2025-08-25,27.80462266840012,17.06170568368476,3.911364632204772,4.980380221702747,64.50558117516655,1014.632846667767,614.4320686268491,10.079922453534516,1,1
268,2025-08-26,27.733958320617223,16.965289689904886,3.9100659351029474,4.929372300638437,63.61341796822212,1014.8350289355288,607.741029844667,9.983825886211733,1,1
269,2025-08-27,27.87198859518594,16.86187084389663,3.85810571706481,4.809900102055403,64.47947771264238,1014.91706105874,608.1849857184918,9.865898354501557,1,1
270,2025-08-28,27.88445048412666,17.03788145077755,3.8286366667492406,4.873842232020252,65.19316834777885,1015.0129332448852,616.6128385013343,9.8558166505829,1,1
271,2025-08-29,28.03931979398561,17.319540560462432,3.722395105554962,4.828971372754509,65.10802044606137,1014.8816620251076,619.3085228146149,9.992973140986958,1,1
272,2025-08-30,28.03055480562524,17.341848655034717,3.676714213509712,4.866760516583152,64.91501641910048,1014.896708694477,620.0136447641344,9.844922483375475,1,1
273,2025-08-31,28.03992787286668,17.20389845122942,3.63098035182672,4.826747775472618,65.10303763144599,1014.759481131808,621.5478242538176,9.804665155614938,1,1
274,2025-09-01,27.939657817895924,17.017049635692224,3.691004695029883,4.841170998870483,65.24372454571807,1014.7818372841969,622.8889367745779,9.96944595967362,1,1
275,2025-09-02,27.8716852490382,16.941274633399072,3.69943171972582,4.798121947574604,64.39094023239709,1015.0736363250876,614.502010631763,9.887893584358844,1,1
276,2025-09-03,27.997828626498496,16.856430994227836,3.659679131616316,4.688832940760001,65.28590507336075,1015.2418474084676,613.0643644459464,9.787121230956638,1,1
277,2025-09-04,27.98402890711921,17.0485107186952,3.644738656749096,4.764929307517155,66.0176567260003,1015.4182172690244,619.465104900633,9.796370420728469,1,1
278,2025-09-05,28.098941118033537,17.343385529446707,3.5551286652844696,4.733891335586976,65.93957234321954,1015.3596079718176,620.0322401602367,9.95454067545109,1,1
279,2025-09-06,28.03765729085504,17.375809203053667,3.5279112168270816,4.786867982622753,65.74269701540054,1015.4374749892004,618.5542655205724,9.828649396595836,1,1
280,2025-09-07,27.98350416413939,17.24473276904553,3.5021537577103543,4.76304982338406,65.91618539967173,1015.3514257663644,617.899376583685,9.81112973544557,1,1
281,2025-09-08,27.81062953527648,17.06148032297818,3.5833075617721297,4.7943122534886005,66.03215187347963,1015.4117754163718,617.0945347867773,9.99864422352328,1,1
282,2025-09-09,27.6632207492229,16.986092585114502,3.6136242970880055,4.768378476145821,65.14511986227352,1015.7271440150848,606.6531710871883,9.93923983363044,1,1
283,2025-09-10,27.70559480990175,16.898593920564196,3.596105096713205,4.67611496438366,65.99713858037703,1015.9036040318756,603.2991429787567,9.859464052669995,1,1
284,2025-09-11,27.60636985580792,17.08523336720649,3.6033113224187416,4.768792508113155,66.67822174386347,1016.0723779525176,607.9650948620344,9.888023664967315,1,1
285,2025-09-12,27.63697845535464,17.372218989636803,3.5353277257475355,4.753556325146558,66.54284581094028,1015.990196434322,607.0185061579866,10.06332853121059,1,1
286,2025-09-13,27.49530939426768,17.39470706117177,3.528790311859225,4.82124730189168,66.28325232937516,1016.0287864676744,604.2823108541953,9.951964308006202,1,1
287,2025-09-14,27.36742367465252,17.252102331294534,3.5223588413542566,4.810781656596529,66.38986200682405,1015.888429284778,602.6532683488217,9.94600155556235,1,1
288,2025-09-15,27.130060924665663,17.056217624332703,3.621105763137125,4.853799888854199,66.43609651177246,1015.880504533658,601.1803318006469,10.141818703412904,1,1
289,2025-09-16,26.92978196456825,16.967600432502785,3.666942667602669,4.837834412374504,65.47779932880239,1016.1150653693886,590.3918174126156,10.087264298390044,1,1
290,2025-09-17,26.932989150811487,16.866782766702816,3.66257835869964,4.753608464666274,66.25832456771388,1016.1999534819098,587.0190032389994,10.00877792996844,1,1
291,2025-09-18,26.810036193436527,17.04050535778571,3.6803374762028778,4.852299336920606,66.86894891590761,1016.2684548914116,591.9943163965805,10.035051410571274,1,1
292,2025-09-19,26.833689620062938,17.31543605510857,3.620130144189016,4.841009371261173,66.66534487569042,1016.0796078974292,591.6773971484903,10.20457244283947,1,1
293,2025-09-20,26.70272999335279,17.327144418930732,3.618484758941697,4.910586793628377,66.34086039376652,1016.0076339461058,589.8759227504414,10.08409473494508,1,1
294,2025-09-21,26.603639714146368,17.175389209660572,3.614023701039657,4.900003711653166,66.38691295668261,1015.755432656279,589.4643652822872,10.065942095971362,1,1
295,2025-09-22,26.41309437012544,16.972267403185334,3.711853660636066,4.941002210181596,66.37779453806031,1015.637059191053,589.4629193474968,10.246824131559285,1,1
296,2025-09-23,26.277103765515584,16.87853270536711,3.753991610793244,4.921258040534211,65.37007901247713,1015.7652304181682,580.3653883445365,10.174989175587063,1,1
297,2025-09-24,26.361044262930744,16.77484005668465,3.743320524527349,4.831674623249459,66.10770113448473,1015.7503707429807,578.8636391792979,10.07733411967708,1,1
298,2025-09-25,26.333793763571872,16.947967358635726,3.752403815880119,4.923640556891438,66.68236237669105,1015.7282003303006,585.8467620857516,10.083053032198018,1,1
299,2025-09-26,26.46623076374007,17.224534315353484,3.681449080830671,4.904494248203204,66.45000177851492,1015.4599789543952,587.6281989141359,10.231167151275235,1,1
300,2025-09-27,26.454884515551072,17.239980340739983,3.667333399370616,4.965337913937328,66.10407683090715,1015.321878010186,587.9676954404798,10.088980593838988,1,1
301,2025-09-28,26.48368173343201,17.093858097124173,3.649070175956027,4.945408474589845,66.13596230162804,1015.0184235600194,589.6912230839423,10.049369711340471,1,1
302,2025-09-29,26.426505144653746,16.897991071895312,3.732189438977733,4.976716467050127,66.1197631377916,1014.8649300548284,591.7710763407689,10.209584117448877,1,1
303,2025-09-30,26.42640813477284,16.81280286420501,3.759152898588888,4.94720266474019,65.11173274010712,1014.9749724018744,584.654905104026,10.118385423770386,1,1
304,2025-10-01,26.64572506545388,16.718574303436892,3.7332981485829233,4.848025310409463,65.85536532641922,1014.95940823288,584.991263015863,10.003143729723352,1,1
305,2025-10-02,26.75028642655921,16.90167920544413,3.727641300226408,4.93081132758371,66.44181724890716,1014.9539537715432,593.6297813555119,9.993474116030628,1,1
306,2025-10-03,27.00799804660486,17.188318191696304,3.642828940456449,4.903115282842366,66.2263949510796,1014.7194269149552,596.8492069162771,10.128756047808592,1,1
307,2025-10-04,27.112569188202507,17.213512025505203,3.6161519925545287,4.956228485621144,65.90185410214978,1014.6311301179596,598.3801374135254,9.976580305667538,1,1
308,2025-10-05,27.245332842704368,17.076410522991747,3.587001764682193,4.92954585826465,65.95881731670647,1014.39231568903,601.0255812452656,9.93003159939935,1,1
309,2025-10-06,27.27787152778553,16.888464940671827,3.661240397854175,4.95520178931271,65.9706061045205,1014.316652555391,603.7415332558863,10.086485055151185,1,1
310,2025-10-07,27.35129103189737,16.80977102666098,3.6816072782873976,4.92122471619043,64.99267787053333,1014.5157412886608,596.9663152700277,9.994742715185229,1,1
311,2025-10-08,27.626380112835765,16.72033840669004,3.651656032646582,4.818823370644956,65.76773623786028,1014.5981880881016,597.3462566326613,9.882130134441484,1,1
312,2025-10-09,27.767864020901907,16.906336708905034,3.644551587706942,4.899638051517521,66.38616915359647,1014.6972397199258,605.7358229512517,9.878135295929356,1,1
313,2025-10-10,28.04301009227423,17.193837511522506,3.5610183357960814,4.871200666622396,66.20255210885979,1014.5710914215856,608.4254347802398,10.021932659243,1,1
314,2025-10-11,28.145369598534835,17.217813297742282,3.5383520843766525,4.924745872523188,65.90896071304803,1014.5923385943472,609.1638175350564,9.880836807750416,1,1
315,2025-10-12,28.256598879159817,17.077449285515115,3.5158761238791407,4.8995808616794525,65.99539979581334,1014.4615130161432,610.7780214130543,9.847593639827142,1,1
316,2025-10-13,28.249073131773777,16.884315929250246,3.5993136213315062,4.927724904229835,66.03464451394291,1014.4896206976584,612.2533187734433,10.019187035759888,1,1
317,2025-10-14,28.265135728964864,16.798709264255884,3.631197848082624,4.897068265836868,65.08168418422336,1014.785726234236,604.0617469328045,9.943986837877985,1,1
318,2025-10-15,28.46722183279401,16.700914837705632,3.6148147526136856,4.798663295114681,65.87883708447173,1014.9560924625456,602.8868936425744,9.84885789311867,1,1
319,2025-10-16,28.522065256449,16.87744578931381,3.62300720459704,4.88398089456237,66.51619071809155,1015.1318756359096,609.6230576982807,9.8628120213389,1,1
320,2025-10-17,28.69924817991705,17.154774406519216,3.556131752867212,4.860375959830108,66.34810497131724,1015.0694864963796,610.6020522303983,10.02454535159859,1,1
321,2025-10-18,28.694879508899323,17.168318653435854,3.5510803392282324,4.918903957430605,66.06652255725945,1015.1400866354568,609.6145186244194,9.90090511717177,1,1
322,2025-10-19,28.693346702217564,17.01773992034961,3.546747034774941,4.89869603456501,66.16139412385922,1015.0431596836108,609.5289166419412,9.88419348777397,1,1
323,2025-10-20,28.569856384341417,16.815100222780256,3.648411715340132,4.931603619758827,66.20551374748227,1015.0890735324514,609.3704244097795,10.07098602201537,1,1
324,2025-10-21,28.46960864151728,16.72118649220999,3.698161878154794,4.90536199851914,65.25395580967202,1015.3866778213096,599.6485411810621,10.009290256986306,1,1
325,2025-10-22,28.55784583290522,16.616758198615624,3.698846797755127,4.810885535341988,66.04918179769635,1015.5424451914964,597.0810131693167,9.925663900383563,1,1
326,2025-10-23,28.5039868992279,16.788769374124012,3.72289303633888,4.8995276520217885,66.68147183461787,1015.688156539648,602.592235441781,9.948874249263094,1,1
327,2025-10-24,28.58010872527382,17.064084863088638,3.670271850893748,4.87854906393019,66.5054186802856,1015.5812409876156,602.5394149513106,10.117441089400158,1,1
328,2025-10-25,28.48456215785845,17.078452777443395,3.67753065756801,4.938936383944714,66.21322890165506,1015.5942406116532,600.7333767548092,9.998107033640045,1,1
329,2025-10-26,28.40366913062507,16.931789848187613,3.6832683651098894,4.919778451246496,66.29513887691597,1015.4283404140534,600.057189340343,9.98314280448346,1,1
330,2025-10-27,28.214217608803267,16.736328297086253,3.7925262726276032,4.952911331704312,66.32424161719716,1015.3958809486328,599.5448491139816,10.169165031331282,1,1
331,2025-10-28,28.06260038277557,16.652932204717466,3.8472155518108817,4.926081486333014,65.35591563310935,1015.6078992688084,589.7088192645118,10.10429212716227,1,1
332,2025-10-29,28.114839377447502,16.562339877854278,3.8500753738792906,4.830239814755832,66.13292457826638,1015.67320832639,587.2640415586089,10.015257816395463,1,1
333,2025-10-30,28.04070698072815,16.751383469203166,3.873490606343776,4.916799740962604,66.74584262455647,1015.7260168182848,593.1265683629545,10.031064099260444,1,1
334,2025-10-31,28.11220614257356,17.046705773734832,3.817459581550792,4.893102919860602,66.54954341415058,1015.526202054618,593.6400905632678,10.190516117569024,1,1
335,2025-11-01,28.02719671394096,17.083736191652125,3.818624107580351,4.950234767947323,66.23649734380031,1015.448707783982,592.5972306272508,10.060683134370796,1,1
336,2025-11-02,27.97111402509704,16.96198247187985,3.815741593107586,4.927397282529513,66.29718485671143,1015.197009334756,592.85876094788,10.034193422196306,1,1
337,2025-11-03,27.81949566132285,16.793186697302115,3.914071088820241,4.956550213514555,66.30492169240904,1015.0855652890344,593.4329692382158,10.208040946487912,1,1
338,2025-11-04,27.71716143163276,16.737653244011415,3.9557944169188746,4.9255702078794,65.31528724746137,1015.2273030410826,584.8039459664143,10.13072974243292,1,1
339,2025-11-05,27.828286918617497,16.675504899869075,3.9439666397233353,4.825540759841785,66.07122466855913,1015.2326498820332,583.6563907982348,10.029375897855829,1,1
340,2025-11-06,27.820580627336884,16.892918013443246,3.951325016787385,4.908006258716499,66.66346749146479,1015.2371129095118,590.8750630199163,10.033349265853346,1,1
341,2025-11-07,27.96382483726167,17.215856162606816,3.878247203734152,4.880433832544922,66.44703050565141,1015.001521388722,592.7721291792074,10.181797698108564,1,1
342,2025-11-08,27.95356586568313,17.279063857869154,3.8617711341342407,4.9340253017823965,66.11450941827468,1014.9014042763072,593.1092552699043,10.042098315679096,1,1
343,2025-11-09,27.97289791876541,17.18137639337136,3.841056738476447,4.908086806658818,66.15649680192735,1014.6404457432158,594.7175827810022,10.007143885875273,1,1
344,2025-11-10,27.89505465498435,17.033893794694382,3.9217615888274615,4.934667256902035,66.14641008446677,1014.5329380799108,596.5777912243867,10.174142427646713,1,1
345,2025-11-11,27.86265166513844,16.99632608759291,3.946451922180281,4.901715291852479,65.13992254807627,1014.691279189018,589.1490051268783,10.091756134798002,1,1
346,2025-11-12,28.037818557580053,16.948265583728034,3.9185435625514575,4.800367633474939,65.88006578701935,1014.7250258526566,589.0941280313243,9.987199670978065,1,1
347,2025-11-13,28.086429105843635,17.175436598439703,3.9111021404203705,4.882202154250226,66.45765828582279,1014.7685053259072,597.2797169822765,9.98988004778374,1,1
348,2025-11-14,28.276688182877503,17.503441680340117,3.824793585263213,4.854699368074301,66.22779767181477,1014.5810978662328,600.0036424171908,10.138920908935802,1,1
349,2025-11-15,28.302860027958847,17.566765516632366,3.796897522511801,4.909054648725586,65.88316112062894,1014.536661655095,601.0173758135103,10.001615713126457,1,1
350,2025-11-16,28.34708110734633,17.464092344399983,3.7667638815259568,4.884548710822665,65.91442133802943,1014.3370414923688,603.1460428413302,9.970717805045425,1,1
351,2025-11-17,28.28197104781504,17.30648461067895,3.8401849145331,4.913187455653075,65.89507385174777,1014.2945790343438,605.3684464316841,10.143245365624397,1,1
352,2025-11-18,28.24988448548473,17.253729981252654,3.859804147173183,4.8828608078868045,64.8808665930011,1014.519670058836,598.1458227798126,10.067627151583627,1,1
353,2025-11-19,28.4130424465467,17.185612355356973,3.829056803459175,4.784633350295987,65.61490026623781,1014.6198781650564,598.1469208760765,9.97080885670714,1,1
354,2025-11-20,28.437751932303964,17.388157348444135,3.8209710817120657,4.8699999924364885,66.188054252593,1014.7276056744367,606.2475297999724,9.981902049306417,1,1
355,2025-11-21,28.59297292456372,17.687371453982365,3.7361211918665806,4.846350287767749,65.95547571615073,1014.6004326037432,608.7577117943679,10.139718224418612,1,1
356,2025-11-22,28.57401810738388,17.718236259102536,3.711644679452478,4.904783605668261,65.609876533793,1014.6105935257356,609.4435984667734,10.01123216003349,1,1
357,2025-11-23,28.56432954856993,17.580013828228108,3.686704200006279,4.884482594008501,65.64194563576008,1014.4585322022176,611.1469042835763,9.98888225374896,1,1
358,2025-11-24,28.4380470028484,17.384411345514902,3.766865769070164,4.917355937474127,65.62517266980772,1014.4554504529444,612.8643790902296,10.16938551737319,1,1
359,2025-11-25,28.339212024992165,17.291912517503437,3.794514807382089,4.891199945669584,64.61527415616216,1014.7108956625764,605.0759803776552,10.100892834894143,1,1
360,2025-11-26,28.43184797699527,17.183031835849462,3.772804303208543,4.79699169423976,65.35529082074046,1014.8318955086104,604.4693734388915,10.010104029428309,1,1
361,2025-11-27,28.38412614642498,17.34454263280754,3.774464234588492,4.8861468817449065,65.93601103471481,1014.9506401314752,611.9389005389105,10.025924433095591,1,1
362,2025-11-28,28.46687876796793,17.60319862479209,3.699762922310157,4.86598595642364,65.71245819886906,1014.8248223674052,613.8122928580887,10.18700527167919,1,1
363,2025-11-29,28.377245805238463,17.594710802562016,3.685532600788519,4.927550673535324,65.3771868423983,1014.8271059088725,613.8719967142647,10.060211867118271,1,1
364,2025-11-30,28.300401237378388,17.41903625108099,3.670639140927424,4.90997848899252,65.42069514564108,1014.658661624174,614.9742804221866,10.037927193702595,1,1
