date,precipitation,temp_max,temp_min,wind,humidity,pressure,solar_radiation,visibility,cloudiness_id
2024-12-01,25.79385,18.634783,3.4916353,4.9756584,65.56108,1013.1096,725.42206,11.884492,1.3890668
2024-12-02,24.137539,18.276554,2.599397,6.2788076,62.320362,1008.5896,655.63794,9.047244,1.3221072
2024-12-03,21.507397,19.5337,2.8827877,4.5937,63.898846,1010.8914,657.3052,10.982976,1.4743881
2024-12-04,25.734098,15.881532,3.5316463,5.9707546,62.544018,1010.02686,549.1519,9.589716,1.4023163
2024-12-05,31.594578,13.164917,1.937572,5.548324,65.84521,1011.66266,676.87463,9.552165,1.5091342
2024-12-06,25.063517,14.9950905,2.4099023,5.3017907,59.651463,1013.41003,671.77454,9.274778,1.4791218
2024-12-07,25.607693,16.283012,2.975628,5.9471617,65.70402,1009.3394,707.77875,10.541322,1.6563604
2024-12-08,30.577833,14.997936,2.31275,6.0837145,67.79759,1012.83325,654.7713,11.122457,1.6732581
2024-12-09,32.86981,15.692217,0.6174636,5.507697,64.69257,1015.35486,646.13086,11.621707,1.6698389
2024-12-10,30.58719,15.053558,1.7104323,5.813874,60.613144,1013.11884,639.2618,10.83704,1.4969815
2024-12-11,33.50296,22.535763,3.5486298,5.325381,64.68575,1008.5594,674.33295,10.816302,1.4916846
2024-12-12,30.51472,19.591528,1.8694347,5.5280404,61.473564,1013.0421,585.25006,10.229763,1.3665122
2024-12-13,29.71156,22.228058,1.9606665,5.5787234,54.619095,1016.7131,569.9053,10.271748,1.2906219
2024-12-14,27.348202,22.522213,2.7078085,5.4699125,56.094387,1014.6513,548.3279,10.417813,1.3432986
2024-12-15,24.56681,21.171024,3.8288462,4.624667,49.12987,1011.04675,592.9435,9.650763,1.4599417
2024-12-16,25.830967,21.643885,2.5057967,4.590498,52.393307,1017.571,628.93695,9.483617,1.3730357
2024-12-17,24.97976,22.295246,3.3032935,4.1184072,62.43703,1015.3692,639.3019,10.965557,1.3422189
2024-12-18,25.663263,22.154482,3.2310772,5.215714,57.73606,1013.31714,571.52765,9.859031,1.2618496
2024-12-19,27.379688,19.533045,3.7568882,4.7929955,60.17428,1014.4508,560.0194,11.3716545,1.1885266
2024-12-20,25.27983,20.518686,1.3744762,4.657314,57.842915,1012.5697,657.48425,9.009425,1.3000686
2024-12-21,25.463808,21.405632,2.638479,5.16034,54.31869,1012.9083,573.42126,11.14583,1.1451846
2024-12-22,24.469639,17.779556,2.326594,5.0917225,55.048683,1009.75415,436.63422,9.989903,1.020872
2024-12-23,26.243935,16.117792,1.5381309,4.6961374,56.44624,1007.9389,544.5854,11.895662,1.1267056
2024-12-24,26.807287,14.64659,0.08106253,5.179821,57.15203,1018.04346,604.6814,10.937953,1.19858
2024-12-25,25.989567,13.785153,2.0675437,4.5928345,62.85354,1008.0181,541.2316,9.394179,1.0132371
2024-12-26,19.388058,16.333021,1.4678377,4.769782,61.261353,1012.73846,608.74664,10.904751,1.1003274
2024-12-27,23.182901,16.209492,3.0410352,4.9307523,65.10012,1017.25934,510.97272,10.776229,1.2738742
2024-12-28,29.325882,15.641269,1.149751,4.4773884,65.05988,1018.5346,469.13763,9.146905,1.182807
2024-12-29,27.513,17.822083,2.2428672,5.028525,61.54825,1014.3564,620.3649,11.057039,1.2608812
2024-12-30,28.930954,20.644709,3.2512653,5.0272074,62.32485,1013.3707,577.9338,8.327067,1.3228323
2024-12-31,29.882341,21.189415,3.395031,4.9653616,64.71403,1009.2213,526.78656,8.512049,1.1395236
2025-01-01,26.200468,18.432003,3.0581205,4.7976303,68.732796,1015.9004,747.194,10.497629,1.5401939
2025-01-02,20.011147,19.934958,4.3439436,5.0537577,58.254463,1005.43994,723.65607,9.673812,1.4994366
2025-01-03,27.416643,18.98823,4.034067,4.4342914,62.537086,1011.4829,676.953,10.420199,1.5274388
2025-01-04,21.096855,15.510184,4.1644397,5.9784713,60.648003,1010.6648,624.9451,10.02135,1.5153847
2025-01-05,27.756687,14.237396,1.3803059,6.0514116,62.744095,1013.1377,723.37933,10.688716,1.5860566
2025-01-06,24.855095,12.37034,1.5693172,5.2259493,60.843277,1014.3757,780.2954,10.689904,1.6884024
2025-01-07,27.038904,13.873793,2.2007139,5.834176,58.812992,1009.5546,699.5816,9.600649,1.6044734
2025-01-08,28.861492,15.4310665,2.217044,5.903781,57.928093,1013.6483,700.0366,12.131825,1.7608329
2025-01-09,33.49181,13.841456,0.9034113,5.640209,59.715622,1021.85156,679.86523,11.812105,1.7267647
2025-01-10,32.037804,16.941315,2.946552,5.1291833,53.551353,1014.8448,648.3198,11.808331,1.4771093
2025-01-11,32.4389,21.229864,2.4380848,5.2097473,57.55199,1012.39874,745.7465,10.795805,1.7145078
2025-01-12,27.763372,22.408178,3.0131166,5.3787646,58.598705,1015.6239,610.098,11.6913,1.5512911
2025-01-13,26.748955,22.134617,1.1786387,5.8748727,54.758068,1013.6718,548.57056,10.48646,1.2451608
2025-01-14,25.749691,21.326372,3.3309305,5.348512,52.802982,1014.88904,690.1712,10.546295,1.5223333
2025-01-15,27.624748,23.982285,4.3702335,4.8466845,46.509888,1013.2665,733.1211,10.154865,1.6128092
2025-01-16,27.72528,20.966438,2.7796013,4.851101,54.50194,1020.0979,702.3227,9.661313,1.4714761
2025-01-17,27.381191,24.002117,2.738757,4.121271,58.547775,1018.20184,616.47375,10.23363,1.34412
2025-01-18,26.017597,22.58506,1.8836299,4.800824,54.63982,1014.7247,565.4161,10.149285,1.3454051
2025-01-19,25.52079,21.769371,3.7093165,4.6397576,54.588165,1016.96277,592.9614,12.137946,1.2689147
2025-01-20,29.149052,21.92542,1.6432947,4.8707476,60.19053,1017.7579,719.28345,10.775204,1.4402645
2025-01-21,25.011591,20.541256,2.2364323,4.7791142,50.782562,1013.2477,604.3323,10.762022,1.154467
2025-01-22,25.694565,17.466208,2.9733114,5.0947604,58.235767,1010.025,537.4763,11.208436,1.2447942
2025-01-23,26.714836,15.753373,1.8286264,4.6333065,60.072777,1010.62836,603.31793,10.177371,1.2616715
2025-01-24,24.318312,15.093681,2.019092,4.818249,55.74346,1014.2756,542.26,11.18653,1.225996
2025-01-25,25.510075,14.549405,1.3361139,3.8750663,57.79413,1009.45306,621.12805,10.664139,1.2963405
2025-01-26,22.72426,18.21437,2.4778764,4.8651533,62.36081,1016.6932,669.27563,9.606312,1.2254965
2025-01-27,23.985254,17.87183,2.839251,4.860951,65.43161,1018.0698,561.3754,11.697489,1.4065089
2025-01-28,26.988602,18.888218,3.757751,4.2492266,62.90816,1017.20715,559.3411,9.100455,1.262996
2025-01-29,25.171011,19.55126,1.3662289,5.125535,59.833424,1016.45667,609.68176,10.788803,1.2668446
2025-01-30,29.383154,18.675863,2.9515617,5.073336,54.520073,1016.493,706.2066,9.289438,1.4458656
2025-01-31,22.46223,21.962168,4.1578603,5.2566633,64.03485,1007.9564,626.8788,8.047511,1.3658762
2025-02-01,27.02581,16.53591,5.89264,4.819653,70.167915,1011.8603,773.9632,11.362412,1.6488286
2025-02-02,22.719227,15.257862,5.309125,5.7807937,63.816864,1006.1748,683.9369,9.197977,1.4622384
2025-02-03,26.054745,14.715369,5.255779,4.8089566,69.40983,1008.2729,711.87225,9.268294,1.5928035
2025-02-04,26.548988,13.185688,6.490576,5.4412217,71.25812,1004.87396,524.40576,9.159813,1.4338185
2025-02-05,29.127836,11.684533,4.847134,5.7441096,69.865654,1006.69904,648.903,9.834379,1.554133
2025-02-06,26.999668,11.029638,5.071798,5.366693,69.50256,1009.2964,656.8683,9.7347355,1.6035782
2025-02-07,28.677988,13.206982,5.5061784,5.659513,72.10826,1006.85425,653.2077,10.141931,1.6103504
2025-02-08,33.710693,11.697069,4.9175477,5.79622,69.30147,1014.253,629.0737,11.796616,1.802826
2025-02-09,33.659504,13.420698,4.3635015,5.168462,69.767296,1014.35095,626.6176,12.235259,1.7286327
2025-02-10,31.324282,15.580241,4.81072,5.3061237,66.44631,1007.501,661.90216,12.002182,1.6507617
2025-02-11,31.304377,19.204065,5.082507,5.6415772,62.125023,1009.3957,699.795,10.408537,1.7122265
2025-02-12,28.956484,19.44649,6.5072794,4.8699813,65.42996,1013.38696,572.62463,10.030247,1.5372413
2025-02-13,28.446903,21.014608,4.2889776,6.1608086,61.807865,1011.98615,568.78534,10.170724,1.4620643
2025-02-14,27.592522,20.330326,6.901451,5.5382786,59.37184,1009.1134,602.067,10.016385,1.4831152
2025-02-15,24.671333,20.27026,6.9405174,4.9620895,52.945007,1010.3562,619.32996,9.645806,1.4759439
2025-02-16,29.702576,19.588488,6.018058,4.949344,59.38309,1016.1418,636.7815,10.322783,1.4576992
2025-02-17,29.128271,19.41351,5.1247,4.22652,63.607216,1013.06775,500.38943,10.8137045,1.2691859
2025-02-18,24.890755,19.100792,4.0004,4.9996805,60.657543,1010.3233,505.87802,10.531029,1.3906485
2025-02-19,28.025608,18.593784,6.1591773,4.960101,62.313168,1009.8077,578.5497,12.935788,1.3523678
2025-02-20,27.380087,16.711393,4.1788635,5.2285213,66.7313,1010.3537,716.4557,9.57491,1.5432044
2025-02-21,27.944223,15.927419,5.451546,4.5386558,56.274437,1010.8547,627.3225,9.957225,1.1903075
2025-02-22,23.9919,13.950283,7.1113744,5.1319785,62.953747,1005.9218,547.6351,11.220278,1.275403
2025-02-23,27.346382,12.977831,4.031283,4.491632,65.123955,1005.09235,539.43085,11.483693,1.1950417
2025-02-24,25.439371,10.824011,3.2474139,4.8888593,66.49195,1010.4571,533.94543,11.628202,1.311023
2025-02-25,28.599167,11.670356,3.8010497,3.9166517,68.20896,1007.68933,562.5267,9.003542,1.3439369
2025-02-26,23.467304,17.141014,4.854244,4.821396,65.17942,1011.5479,657.12787,11.169572,1.2812668
2025-02-27,26.478018,14.377093,5.5520515,4.2338696,69.96092,1005.7223,562.936,12.011866,1.5763638
2025-02-28,26.734482,15.7803,4.3667345,4.420477,73.062195,1014.90076,497.76364,9.603315,1.2034819
2025-03-01,25.851698,17.846764,4.286583,5.263541,69.0825,1015.3556,670.1687,11.353762,1.4145752
2025-03-02,23.820171,18.19615,3.6312947,5.8216963,64.8106,1004.44867,654.47034,8.743645,1.4312713
2025-03-03,27.008928,18.196924,4.214611,5.314377,66.39049,1007.83594,600.0761,10.115766,1.4608508
2025-03-04,24.011026,16.650417,5.7872906,6.329019,70.65087,1009.9358,511.62457,9.3850155,1.3414453
2025-03-05,28.051414,15.309,3.6519337,6.361716,68.85949,1013.29083,635.2521,10.266404,1.4809767
2025-03-06,26.736889,14.403455,4.516598,5.280887,70.53636,1009.4107,640.5374,10.31842,1.5712603
2025-03-07,26.359001,13.948109,4.230715,5.2146015,67.629845,1007.274,639.1979,9.162717,1.6293765
2025-03-08,29.767586,14.0951395,3.8140817,5.827346,66.786865,1011.51074,583.10016,10.612269,1.7028607
2025-03-09,32.86759,14.631677,3.478891,5.956278,65.21908,1015.0045,528.6615,11.312458,1.543253
2025-03-10,32.865414,16.468336,3.6549783,5.801868,63.337673,1009.58307,600.09094,10.681823,1.4986191
2025-03-11,33.104214,20.7997,4.650501,5.7910523,64.343704,1013.0151,648.5771,10.0187435,1.6685337
2025-03-12,29.32601,19.064007,4.372558,5.261385,67.49146,1012.2207,535.51105,10.037132,1.4857638
2025-03-13,25.955935,20.211506,2.49546,5.962279,60.13341,1017.4205,524.52167,10.56546,1.2306522
2025-03-14,27.523582,21.316954,4.0523906,5.91883,60.487762,1012.308,561.50006,9.29196,1.4774659
2025-03-15,28.646545,21.44777,4.9213247,5.5957694,53.67799,1012.96326,603.57,9.826321,1.52675
2025-03-16,31.05983,21.732197,5.2693477,5.0280457,60.183086,1014.2644,586.7313,9.926914,1.5475948
2025-03-17,28.045897,21.893265,4.4011116,4.6971016,63.37018,1015.1141,490.53064,10.766055,1.1233476
2025-03-18,25.155949,20.650423,2.8444858,5.143205,62.44748,1012.309,483.9889,8.7468605,1.4138013
2025-03-19,28.987698,22.409807,5.2346053,4.9284205,60.323273,1010.2253,527.91675,11.211482,1.2189283
2025-03-20,27.54581,19.79242,4.396107,5.304511,63.005215,1017.4382,611.67365,7.5287538,1.2733405
2025-03-21,28.406218,21.328312,4.507392,5.1251287,60.27822,1011.12024,516.7041,8.939493,1.1997253
2025-03-22,25.327278,17.107645,4.3195195,5.647476,61.73165,1007.9701,472.79932,9.893199,1.2038041
2025-03-23,24.678648,15.806569,3.282929,5.380826,64.51151,1010.19635,528.66974,10.927422,1.106769
2025-03-24,23.941751,14.715723,2.6869788,5.663317,65.639244,1013.0953,542.4475,10.431268,1.2439343
2025-03-25,27.060606,12.062839,2.35324,4.520921,65.81088,1010.2352,446.39978,9.279805,0.99987054
2025-03-26,22.93444,18.748652,4.364588,5.095416,66.42223,1014.5575,524.27246,9.494278,1.0576006
2025-03-27,23.845987,15.579857,3.687057,5.018156,70.07457,1005.967,444.88492,11.3285675,1.3500177
2025-03-28,24.671886,18.820295,4.6979194,5.6445737,71.85511,1015.00415,356.93878,7.999831,1.0767964
2025-03-29,26.323374,18.552433,2.8930025,4.8293734,64.8477,1013.2673,576.89294,10.988328,1.1732254
2025-03-30,28.739046,18.613201,4.955671,5.4436445,67.78796,1008.7539,617.6332,8.502101,1.4579997
2025-03-31,21.882126,19.667131,6.8373103,5.3514056,70.708336,1007.33,534.5627,7.422437,1.2770098
2025-04-01,26.548893,18.963905,5.883374,4.6149516,72.550095,1013.79553,738.3776,10.5843525,1.6159894
2025-04-02,25.465073,19.089514,5.3984437,5.4330354,67.34559,1002.0603,783.789,9.068083,1.6838955
2025-04-03,29.597742,19.366093,6.0009894,4.1557474,71.56702,1008.38983,719.8444,9.294523,1.6330817
2025-04-04,24.021334,16.7392,6.4387445,5.7499256,67.979034,1002.4253,687.03265,9.245841,1.6962163
2025-04-05,34.128258,16.272034,3.8247914,5.2698026,71.44507,1007.6229,800.8202,9.424547,1.737421
2025-04-06,27.552982,14.801122,4.9869494,5.1986237,72.6129,1007.4561,760.25433,10.664365,1.8324447
2025-04-07,25.45515,18.177567,4.824242,5.6816497,68.91521,1000.97046,726.7948,9.496758,1.817049
2025-04-08,30.266172,15.5036125,5.312805,5.573742,69.56441,1009.12036,667.61255,10.120544,1.8282213
2025-04-09,33.364967,16.76978,4.5099874,5.168457,66.28888,1013.5524,685.22626,11.584184,1.8681264
2025-04-10,32.52343,17.964027,4.996367,5.393338,65.02901,1008.91376,712.4989,10.582391,1.7373855
2025-04-11,31.567736,21.273533,4.989059,5.378649,67.364494,1007.6712,771.15344,11.061427,1.8552139
2025-04-12,29.501757,21.341383,5.5264006,5.237371,66.51646,1012.21844,579.6409,10.951671,1.5363983
2025-04-13,26.89832,22.320446,4.1395764,5.434289,63.72025,1014.40875,597.7534,9.2439785,1.4745473
2025-04-14,31.336128,22.068989,4.6995955,5.770405,60.718582,1009.9338,629.60504,9.729431,1.6267405
2025-04-15,29.180134,23.247524,6.3495035,4.5555663,55.908646,1007.7688,696.7298,9.134435,1.6479331
2025-04-16,31.295843,22.782433,5.225593,4.626248,61.54564,1011.53754,708.78485,9.960974,1.6442965
2025-04-17,30.82896,23.231163,4.3716917,4.432094,67.06927,1014.2101,637.1096,9.873549,1.5404446
2025-04-18,28.405352,22.658018,3.7300258,4.797174,64.95578,1013.3397,592.48663,9.229123,1.5681785
2025-04-19,25.421597,21.252523,5.1261535,4.7302065,67.04438,1011.89435,654.93,10.934434,1.4055611
2025-04-20,25.40917,20.119009,3.2784302,5.2330003,65.39418,1013.00604,694.7666,9.349509,1.4378316
2025-04-21,27.588413,20.43247,4.373903,4.9958735,61.50671,1010.4679,581.24316,9.723084,1.2473153
2025-04-22,25.258942,19.053967,6.5719385,4.67873,58.02079,1006.40247,554.2343,10.799032,1.2975792
2025-04-23,24.849752,18.226763,5.2261424,4.804946,67.417435,1006.48035,590.84937,10.843554,1.3645159
2025-04-24,25.552794,16.558338,4.200029,4.9687862,66.73961,1008.3188,585.4286,10.922568,1.3561422
2025-04-25,27.807867,15.317763,4.5504446,4.271352,68.836655,1007.6477,629.52716,9.585596,1.4154357
2025-04-26,22.642569,17.974014,4.8735914,5.1118093,66.90129,1015.6453,635.0433,10.335514,1.2785708
2025-04-27,23.539719,15.803577,5.0475206,4.195248,69.235985,1005.2324,649.93695,11.646167,1.6912814
2025-04-28,28.546581,17.331282,5.00952,4.4761777,71.15314,1016.49567,554.7243,9.02829,1.382794
2025-04-29,25.354748,19.835087,4.6882343,5.105819,71.805885,1010.2567,645.90216,10.145987,1.3399123
2025-04-30,30.945389,21.083927,5.5615687,4.3589683,69.99105,1011.74866,672.1161,9.57639,1.5687488
2025-05-01,24.104855,17.43466,5.281023,4.489899,73.81217,1017.67224,739.4613,11.976531,1.6426152
2025-05-02,21.361795,17.018305,5.3427095,5.3807373,64.77607,1011.4793,737.83246,8.62278,1.5387211
2025-05-03,26.18667,16.278801,6.0474234,4.076895,74.87846,1012.364,632.3459,9.735384,1.5949366
2025-05-04,23.796852,15.134915,6.575277,5.52964,71.38483,1007.90155,592.6443,10.82469,1.5842608
2025-05-05,29.052849,12.972342,2.8860266,5.2215366,64.0962,1009.71313,736.45337,11.178526,1.7037063
2025-05-06,24.061474,12.07217,3.8935332,4.873824,62.693325,1016.3745,714.0526,10.402526,1.6471958
2025-05-07,26.555172,13.930993,3.3162286,5.319079,63.81616,1008.51227,707.3436,12.073447,1.7469163
2025-05-08,29.72209,14.295269,4.1087027,5.360295,63.94,1012.91296,629.4935,12.721412,1.7054268
2025-05-09,33.258213,14.535979,3.6430962,5.194782,65.170746,1015.2401,637.82416,13.452343,1.710826
2025-05-10,31.543474,16.04717,3.6628122,4.9232383,63.346695,1013.1352,687.86414,12.288423,1.6895726
2025-05-11,31.37562,20.0094,3.9688776,4.919872,65.77877,1014.23444,710.08795,11.347112,1.7313073
2025-05-12,30.237144,19.649963,4.6956334,4.8239837,67.90162,1013.9583,604.82996,11.66035,1.6297004
2025-05-13,26.330584,20.723064,3.432475,5.1399846,64.41022,1017.26514,606.1876,10.732706,1.5608598
2025-05-14,27.410286,20.642296,4.776842,5.318359,58.55015,1014.5659,601.51526,10.684502,1.4977063
2025-05-15,27.887114,20.75285,5.9946218,4.5342045,55.656574,1014.679,605.2559,11.467426,1.4786344
2025-05-16,30.293869,19.086819,4.7473445,4.2127013,62.826775,1017.4227,655.45404,10.674822,1.571762
2025-05-17,27.221258,21.25894,4.233865,3.5601406,64.75173,1016.2281,566.6556,11.566968,1.3363837
2025-05-18,26.465576,20.976145,3.4678519,4.398278,63.869396,1016.8993,505.95505,10.076782,1.3961587
2025-05-19,27.620914,19.46216,4.613166,4.4299493,61.205765,1011.94275,552.4564,11.630603,1.3386856
2025-05-20,26.337866,19.770554,3.3313737,4.779586,61.924553,1017.5284,693.4685,9.726912,1.4881014
2025-05-21,27.435509,19.551926,4.7036266,4.193183,57.050117,1014.90015,608.6028,11.206616,1.2343068
2025-05-22,24.915165,16.367264,5.5212836,4.4195943,59.325874,1009.45807,487.13608,11.694937,1.2857486
2025-05-23,22.584515,15.215445,4.191199,4.754449,62.127743,1010.5695,560.26526,11.863745,1.3250781
2025-05-24,22.68029,14.24361,2.8281717,4.934547,62.28948,1015.5542,555.1901,11.878769,1.3461057
2025-05-25,23.687368,12.918101,2.821265,3.9143374,63.83141,1009.86676,614.4462,11.198305,1.3364692
2025-05-26,18.816698,16.681316,2.8255062,5.1774964,65.03476,1016.2303,607.09924,12.8138895,1.2893671
2025-05-27,21.901993,15.697444,3.9294631,4.365582,69.46157,1011.2061,509.08704,13.627235,1.4626315
2025-05-28,24.029345,16.981081,3.7221692,4.1764555,69.3903,1015.6691,489.42184,10.048647,1.3512683
2025-05-29,26.967524,19.012539,2.79733,4.3108788,67.55249,1014.27484,626.4975,10.225597,1.3174499
2025-05-30,31.564247,20.012365,5.2277317,4.36259,65.35136,1015.6973,639.28033,9.113325,1.4591266
2025-05-31,25.850765,18.18337,2.8246973,4.7780466,66.97792,1009.042,571.6349,9.055165,1.3095455
2025-06-01,25.295303,18.459051,6.35258,5.4213753,71.09648,1024.5001,634.88354,10.687252,1.3884007
2025-06-02,21.28279,17.488281,5.2583117,5.549174,66.95907,1016.284,576.7009,8.618036,1.2962832
2025-06-03,26.417738,19.331059,5.7097793,4.2598963,71.11473,1020.6768,614.2303,9.183701,1.382306
2025-06-04,23.196234,16.362635,5.9954104,6.0295453,70.47384,1013.8238,418.1946,9.488697,1.1810355
2025-06-05,25.215935,15.4778185,6.350668,5.967573,67.84362,1018.78186,566.3195,8.765035,1.4515442
2025-06-06,21.001394,13.16298,4.214989,5.367799,69.458405,1022.0882,608.9463,9.660077,1.3938578
2025-06-07,21.05496,16.025782,4.5240517,5.9696712,66.92166,1020.36707,558.4794,10.358495,1.450453
2025-06-08,28.656107,13.750788,3.8958097,5.6284003,64.637566,1019.8026,559.19507,10.407272,1.5994822
2025-06-09,28.73268,14.785142,4.604071,5.443622,69.04239,1023.2862,464.26498,12.70195,1.4653668
2025-06-10,31.32482,17.19718,4.10858,5.6931963,64.6796,1020.1342,559.8473,10.720325,1.5423739
2025-06-11,30.026474,21.315008,4.9353814,5.162823,61.789463,1019.8719,600.9068,9.669828,1.557722
2025-06-12,26.468277,21.016382,5.6036367,5.5362387,66.7802,1023.56946,495.80206,9.76401,1.489502
2025-06-13,26.215784,22.901747,3.6941452,5.952574,61.035343,1025.5337,444.55255,8.88694,1.173675
2025-06-14,26.04342,20.64525,4.8175187,5.9240127,61.867348,1019.92285,514.4064,9.530415,1.2601132
2025-06-15,26.800264,22.541323,6.6765966,5.0029917,58.002834,1019.55133,581.58344,9.949721,1.4673189
